GEOID,NAME,state,county,tract,total_population,median_household_income,total_housing_units,pct_white,pct_hs_or_above
51059460701,"Census Tract 4607.01, Fairfax County, Virginia",51,059,460701,3531,126583.0,1134,71.08467856131408,86.05035080478746
51770002400,"Census Tract 24, Roanoke city, Virginia",51,770,002400,3826,30938.0,1665,8.625196027182437,84.58040512608515
51770002500,"Census Tract 25, Roanoke city, Virginia",51,770,002500,5349,25240.0,2652,15.591699383062254,66.4385514684916
51770002600,"Census Tract 26, Roanoke city, Virginia",51,770,002600,2880,26541.0,1104,74.61805555555556,72.76422764227642
51740212801,"Census Tract 2128.01, Portsmouth city, Virginia",51,740,212801,4567,41270.0,2028,46.3761769213926,88.42433697347893
51740212802,"Census Tract 2128.02, Portsmouth city, Virginia",51,740,212802,2559,57439.0,1200,74.44314185228606,91.93097014925374
51740213200,"Census Tract 2132, Portsmouth city, Virginia",51,740,213200,2348,54028.0,1035,39.097103918228285,90.77809798270894
51770002700,"Census Tract 27, Roanoke city, Virginia",51,770,002700,5378,38469.0,2458,89.2339159538862,82.72089761570828
51770002800,"Census Tract 28, Roanoke city, Virginia",51,770,002800,5694,52873.0,2522,85.265191429575,87.99897645854658
51770002900,"Census Tract 29, Roanoke city, Virginia",51,770,002900,5245,72194.0,2795,91.76358436606293,96.13232790075408
51770003000,"Census Tract 30, Roanoke city, Virginia",51,770,003000,3577,55275.0,2182,77.32736930388594,94.90946361462248
51770003100,"Census Tract 31, Roanoke city, Virginia",51,770,003100,3707,58710.0,1888,78.23037496628001,95.52186177715092
51059422301,"Census Tract 4223.01, Fairfax County, Virginia",51,059,422301,3246,91422.0,1362,55.113986444855215,90.92800665834375
51059421102,"Census Tract 4211.02, Fairfax County, Virginia",51,059,421102,3643,117672.0,1474,58.7427944002196,94.0748818611414
51059422302,"Census Tract 4223.02, Fairfax County, Virginia",51,059,422302,5906,121111.0,2677,53.74195733152726,91.79255918827508
51059422401,"Census Tract 4224.01, Fairfax County, Virginia",51,059,422401,2715,100915.0,1277,72.11786372007366,97.76007964161273
51059422402,"Census Tract 4224.02, Fairfax County, Virginia",51,059,422402,5460,137553.0,2070,56.72161172161172,95.68494931115154
51059422403,"Census Tract 4224.03, Fairfax County, Virginia",51,059,422403,3072,161385.0,1017,66.92708333333334,91.68181818181819
51059430102,"Census Tract 4301.02, Fairfax County, Virginia",51,059,430102,3270,117222.0,1052,62.23241590214067,95.97806215722122
51059430202,"Census Tract 4302.02, Fairfax County, Virginia",51,059,430202,5162,155560.0,1637,71.21270825261526,94.05969284265431
51059430203,"Census Tract 4302.03, Fairfax County, Virginia",51,059,430203,2688,130000.0,892,66.07142857142857,97.01576576576578
51059430101,"Census Tract 4301.01, Fairfax County, Virginia",51,059,430101,4706,175038.0,1525,76.71058223544411,96.12332112332112
51059430201,"Census Tract 4302.01, Fairfax County, Virginia",51,059,430201,4784,132379.0,1402,67.99749163879598,96.54140339208513
51059430801,"Census Tract 4308.01, Fairfax County, Virginia",51,059,430801,4671,131442.0,1577,74.58788268036824,93.52540272614623
51059430901,"Census Tract 4309.01, Fairfax County, Virginia",51,059,430901,4280,140250.0,1436,40.677570093457945,96.01524601524602
51059430902,"Census Tract 4309.02, Fairfax County, Virginia",51,059,430902,3587,116190.0,1086,62.89378310565933,95.61675717610551
51683910401,"Census Tract 9104.01, Manassas city, Virginia",51,683,910401,7487,67521.0,2140,57.12568451983437,73.98242368177613
51683910402,"Census Tract 9104.02, Manassas city, Virginia",51,683,910402,6282,116724.0,1846,69.91404011461319,90.81106422878574
51700031701,"Census Tract 317.01, Newport News city, Virginia",51,700,031701,4008,38768.0,1169,73.72754491017965,86.09805238415044
51700031702,"Census Tract 317.02, Newport News city, Virginia",51,700,031702,4611,59828.0,1610,71.09086965950986,89.54350370659382
51700031901,"Census Tract 319.01, Newport News city, Virginia",51,700,031901,3965,91824.0,1612,81.79066834804539,96.70563230605738
51700031902,"Census Tract 319.02, Newport News city, Virginia",51,700,031902,3973,53224.0,1953,57.437704505411524,93.99367755532138
51700032006,"Census Tract 320.06, Newport News city, Virginia",51,700,032006,4304,30029.0,2035,14.451672862453533,93.06478405315615
51059471303,"Census Tract 4713.03, Fairfax County, Virginia",51,059,471303,4313,109688.0,1820,48.24947832135405,96.15739317553029
51059471304,"Census Tract 4713.04, Fairfax County, Virginia",51,059,471304,1849,161917.0,660,75.28393726338561,98.84080370942813
51059471401,"Census Tract 4714.01, Fairfax County, Virginia",51,059,471401,3932,100500.0,1377,60.85961342828077,87.32901367890568
51059480201,"Census Tract 4802.01, Fairfax County, Virginia",51,059,480201,4572,250001.0,1554,75.39370078740157,98.78477774224497
51059480202,"Census Tract 4802.02, Fairfax County, Virginia",51,059,480202,4890,93611.0,3102,59.40695296523517,99.69879518072288
51059480203,"Census Tract 4802.03, Fairfax County, Virginia",51,059,480203,2751,88782.0,1475,53.98037077426391,97.7951984321411
51041100931,"Census Tract 1009.31, Chesterfield County, Virginia",51,041,100931,5490,97337.0,2178,91.27504553734062,96.31792788217369
51041101003,"Census Tract 1010.03, Chesterfield County, Virginia",51,041,101003,7614,139802.0,2429,86.01260835303388,97.42132867132867
51041100206,"Census Tract 1002.06, Chesterfield County, Virginia",51,041,100206,6433,74938.0,2419,50.069951810974665,89.1455483292218
51041100804,"Census Tract 1008.04, Chesterfield County, Virginia",51,041,100804,4659,60650.0,1832,42.73449238033913,89.78543366576005
51041100812,"Census Tract 1008.12, Chesterfield County, Virginia",51,041,100812,6102,85066.0,2164,73.30383480825958,92.95807819123881
51041100927,"Census Tract 1009.27, Chesterfield County, Virginia",51,041,100927,8730,112581.0,3411,76.72394043528065,97.05390023434884
51041100929,"Census Tract 1009.29, Chesterfield County, Virginia",51,041,100929,6545,112065.0,2491,77.66233766233766,94.00868968671394
51161030201,"Census Tract 302.01, Roanoke County, Virginia",51,161,030201,4574,69861.0,1888,79.86445124617403,95.21546261089988
51161030204,"Census Tract 302.04, Roanoke County, Virginia",51,161,030204,6484,53169.0,3053,82.85009253547193,88.88654576128215
51161030802,"Census Tract 308.02, Roanoke County, Virginia",51,161,030802,4918,76359.0,2151,89.91459943066286,99.49466591802359
51161030100,"Census Tract 301, Roanoke County, Virginia",51,161,030100,3610,69960.0,1590,98.03324099722992,87.83393501805054
51161031000,"Census Tract 310, Roanoke County, Virginia",51,161,031000,3787,55893.0,1716,87.74755743332453,85.64213564213564
51161030500,"Census Tract 305, Roanoke County, Virginia",51,161,030500,4362,93476.0,1496,92.02200825309491,88.9533109551419
51161030203,"Census Tract 302.03, Roanoke County, Virginia",51,161,030203,4119,82786.0,1500,87.56979849478029,92.77552524880205
51161030300,"Census Tract 303, Roanoke County, Virginia",51,161,030300,6880,63211.0,2978,94.68023255813954,90.72741806554757
51161030600,"Census Tract 306, Roanoke County, Virginia",51,161,030600,7678,93906.0,2927,87.62698619432145,91.63841807909604
51161030702,"Census Tract 307.02, Roanoke County, Virginia",51,161,030702,5682,52703.0,2808,82.87574797606476,92.59985297721147
51161030900,"Census Tract 309, Roanoke County, Virginia",51,161,030900,5476,61276.0,2822,85.97516435354274,89.04335532516494
51161030701,"Census Tract 307.01, Roanoke County, Virginia",51,161,030701,6763,94375.0,2728,91.08383853319533,94.9607600165221
51175200100,"Census Tract 2001, Southampton County, Virginia",51,175,200100,4110,56429.0,1804,72.23844282238443,85.39715574054803
51175200200,"Census Tract 2002, Southampton County, Virginia",51,175,200200,2613,47019.0,1358,50.707998469192496,83.79705400981997
51175200400,"Census Tract 2004, Southampton County, Virginia",51,175,200400,6121,55583.0,2689,61.98333605619997,86.54851170188593
51590001400,"Census Tract 14, Danville city, Virginia",51,590,001400,3012,47465.0,1617,86.75298804780877,87.81138790035587
51590000700,"Census Tract 7, Danville city, Virginia",51,590,000700,3346,58966.0,1581,70.20322773460849,95.8038661008958
51590000400,"Census Tract 4, Danville city, Virginia",51,590,000400,3300,20387.0,1840,31.757575757575758,73.4567901234568
51590000500,"Census Tract 5, Danville city, Virginia",51,590,000500,1931,22083.0,1102,28.016571724495083,64.97601096641536
51590000900,"Census Tract 9, Danville city, Virginia",51,590,000900,3323,33967.0,1844,53.806801083358415,86.94374475230899
51590001000,"Census Tract 10, Danville city, Virginia",51,590,001000,3944,24255.0,1894,25.481744421906694,73.63123993558777
51590001200,"Census Tract 12, Danville city, Virginia",51,590,001200,1866,50990.0,881,57.39549839228296,84.21494542401344
51590000600,"Census Tract 6, Danville city, Virginia",51,590,000600,1945,35679.0,1317,24.67866323907455,79.31991672449688
51630000200,"Census Tract 2, Fredericksburg city, Virginia",51,630,000200,6118,50330.0,3084,68.53546910755148,88.99402390438247
51630000100,"Census Tract 1, Fredericksburg city, Virginia",51,630,000100,3408,75128.0,1832,80.51643192488262,96.9155844155844
51630000500,"Census Tract 5, Fredericksburg city, Virginia",51,630,000500,8013,83772.0,2795,53.31336578060652,88.95135135135135
51630000400,"Census Tract 4, Fredericksburg city, Virginia",51,630,000400,3555,61736.0,1679,51.33614627285513,89.74645786726325
51650011800,"Census Tract 118, Hampton city, Virginia",51,650,011800,4736,36915.0,2085,29.898648648648653,88.03690741329939
51650011500,"Census Tract 115, Hampton city, Virginia",51,650,011500,3736,77780.0,1902,80.35331905781584,97.7015558698727
51650010309,"Census Tract 103.09, Hampton city, Virginia",51,650,010309,4383,58052.0,1951,42.48231804699977,94.05906593406593
51650010601,"Census Tract 106.01, Hampton city, Virginia",51,650,010601,2123,34526.0,1058,22.51530852567122,87.8714859437751
51650010304,"Census Tract 103.04, Hampton city, Virginia",51,650,010304,8059,71898.0,3424,34.805807172105716,95.04968383017165
51650010502,"Census Tract 105.02, Hampton city, Virginia",51,650,010502,2476,45655.0,1272,18.94184168012924,92.50295159386069
51650010602,"Census Tract 106.02, Hampton city, Virginia",51,650,010602,2379,34159.0,1405,19.12568306010929,81.23556581986143
51650010702,"Census Tract 107.02, Hampton city, Virginia",51,650,010702,3927,52321.0,1729,61.34453781512605,90.58171745152355
51650010703,"Census Tract 107.03, Hampton city, Virginia",51,650,010703,3081,64196.0,1266,63.22622525154171,95.7816377171216
51650011000,"Census Tract 110, Hampton city, Virginia",51,650,011000,5802,52266.0,2685,47.69045156842468,89.56587966488956
51650011100,"Census Tract 111, Hampton city, Virginia",51,650,011100,476,87500.0,252,92.22689075630252,94.64285714285714
51001090100,"Census Tract 901, Accomack County, Virginia",51,001,090100,2899,48639.0,4491,94.82580200068989,84.48136142625607
51001090200,"Census Tract 902, Accomack County, Virginia",51,001,090200,5960,41341.0,4307,70.48657718120805,82.57042253521126
51001090300,"Census Tract 903, Accomack County, Virginia",51,001,090300,2527,36806.0,1340,74.95053423031263,77.35745614035088
51001090400,"Census Tract 904, Accomack County, Virginia",51,001,090400,6332,39037.0,2786,53.34807327858496,75.42713567839195
51001090500,"Census Tract 905, Accomack County, Virginia",51,001,090500,2310,39010.0,1371,66.32034632034632,75.31428571428572
51001090600,"Census Tract 906, Accomack County, Virginia",51,001,090600,3693,48424.0,2489,82.12835093419983,87.04361873990307
51001090700,"Census Tract 907, Accomack County, Virginia",51,001,090700,5412,54036.0,2595,65.50258684405026,87.48933750355417
51001090800,"Census Tract 908, Accomack County, Virginia",51,001,090800,3609,41645.0,1872,56.525353283458024,76.00330988829127
51007930200,"Census Tract 9302, Amelia County, Virginia",51,007,930200,5977,63832.0,2553,74.40187384975741,84.57631032094206
51013101401,"Census Tract 1014.01, Arlington County, Virginia",51,013,101401,1486,112045.0,815,70.45760430686407,94.27816901408451
51710005100,"Census Tract 51, Norfolk city, Virginia",51,710,005100,4620,25560.0,1649,5.194805194805195,75.0
51710005701,"Census Tract 57.01, Norfolk city, Virginia",51,710,005701,5126,36338.0,1978,18.29886851346079,82.14904679376083
51710006602,"Census Tract 66.02, Norfolk city, Virginia",51,710,006602,2597,61838.0,997,88.8332691567193,85.46875
51710006606,"Census Tract 66.06, Norfolk city, Virginia",51,710,006606,3967,51042.0,1789,53.16359969750442,90.1278409090909
51710000300,"Census Tract 3, Norfolk city, Virginia",51,710,000300,3395,49732.0,1701,60.76583210603829,94.02129402129403
51710006902,"Census Tract 69.02, Norfolk city, Virginia",51,710,006902,2863,72000.0,1083,59.34334614041216,83.75658840440823
51710007001,"Census Tract 70.01, Norfolk city, Virginia",51,710,007001,1803,43140.0,704,31.114808652246257,87.9740980573543
51710006800,"Census Tract 68, Norfolk city, Virginia",51,710,006800,1790,57500.0,690,61.1731843575419,87.60520275439939
51710006901,"Census Tract 69.01, Norfolk city, Virginia",51,710,006901,3609,58427.0,1440,36.49210307564422,87.02090592334496
51710000100,"Census Tract 1, Norfolk city, Virginia",51,710,000100,2078,47232.0,1285,68.09432146294515,88.5593220338983
51710000201,"Census Tract 2.01, Norfolk city, Virginia",51,710,000201,2955,44774.0,1479,66.0575296108291,91.60129210890632
51015070900,"Census Tract 709, Augusta County, Virginia",51,015,070900,5003,58173.0,2358,94.40335798520888,89.08108108108108
51015070400,"Census Tract 704, Augusta County, Virginia",51,015,070400,5343,57653.0,2352,96.0321916526296,89.87875593041645
51015071200,"Census Tract 712, Augusta County, Virginia",51,015,071200,6083,60573.0,2857,93.83527864540523,92.68512266486609
51015070700,"Census Tract 707, Augusta County, Virginia",51,015,070700,6747,57931.0,2695,95.6425077812361,80.13535031847134
51075400100,"Census Tract 4001, Goochland County, Virginia",51,075,400100,7376,111047.0,3282,88.35412147505423,96.53404067197171
51075400500,"Census Tract 4005, Goochland County, Virginia",51,075,400500,4417,70516.0,1824,74.07742811863255,83.24324324324324
51075400400,"Census Tract 4004, Goochland County, Virginia",51,075,400400,5318,84493.0,2200,76.57013915005642,91.44856180357606
51075400300,"Census Tract 4003, Goochland County, Virginia",51,075,400300,1048,54583.0,62,50.858778625954194,79.79274611398964
51075400200,"Census Tract 4002, Goochland County, Virginia",51,075,400200,4323,89069.0,1809,82.72033310201249,91.06753812636165
51670820300,"Census Tract 8203, Hopewell city, Virginia",51,670,820300,2818,35379.0,1403,47.44499645138396,81.0394060536836
51670820100,"Census Tract 8201, Hopewell city, Virginia",51,670,820100,1299,41923.0,771,60.739030023094685,82.88557213930349
51670820400,"Census Tract 8204, Hopewell city, Virginia",51,670,820400,5829,52452.0,2457,54.743523760507806,91.1497534388788
51700030400,"Census Tract 304, Newport News city, Virginia",51,700,030400,3089,25118.0,1558,2.0394949821948853,85.63857975622682
51700030900,"Census Tract 309, Newport News city, Virginia",51,700,030900,2738,32551.0,1311,20.087655222790357,73.51351351351352
51700031300,"Census Tract 313, Newport News city, Virginia",51,700,031300,4129,38968.0,2062,33.228384596754665,87.10029069767442
51700031500,"Census Tract 315, Newport News city, Virginia",51,700,031500,5787,68224.0,2750,83.18645239329531,97.55524212505877
51700032113,"Census Tract 321.13, Newport News city, Virginia",51,700,032113,2843,50581.0,1778,53.14808301090398,94.33255269320843
51700032123,"Census Tract 321.23, Newport News city, Virginia",51,700,032123,5316,43642.0,2234,42.36267870579383,94.31486880466473
51700030100,"Census Tract 301, Newport News city, Virginia",51,700,030100,4274,24274.0,1647,24.309780065512403,73.29307942405944
51700030800,"Census Tract 308, Newport News city, Virginia",51,700,030800,1736,31174.0,974,3.686635944700461,77.96887796887798
51700032124,"Census Tract 321.24, Newport News city, Virginia",51,700,032124,4322,56473.0,1606,32.83202221193891,94.99172185430463
51700031400,"Census Tract 314, Newport News city, Virginia",51,700,031400,6186,52417.0,2586,45.0533462657614,88.20830465703143
